DrivHist,DrivingSkill,Age,RuggedAuto,Mileage,VehicleYear,ILiCost,ThisCarDam,AntiTheft,DrivQuality,RiskAversion,GoodStudent,OtherCar,MakeModel,Accident,SocioEcon,HomeBase,PropCost,CarValue,Antilock,ThisCarCost,OtherCarCost,Theft,Airbag,MedCost,SeniorTrain,Cushioning
Zero,Normal,Senior,Football,FiftyThou,Older,Thousand,,True,Excellent,Cautious,False,True,SportsCar,,Middle,Secure,Thousand,TenThou,True,Thousand,Thousand,False,True,Thousand,True,Good
Many,SubStandard,Adult,Football,TwentyThou,Current,Thousand,,False,Poor,Adventurous,False,False,Luxury,,UpperMiddle,City,TenThou,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Senior,EggShell,Domino,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,True,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adolescent,EggShell,FiftyThou,Current,Thousand,,True,Normal,Normal,True,True,SportsCar,,UpperMiddle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Fair
Many,Normal,Adult,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Adventurous,False,True,Economy,Severe,Prole,City,TenThou,FiveThou,False,TenThou,TenThou,False,False,Thousand,False,Poor
Zero,SubStandard,Adult,EggShell,FiveThou,Older,Thousand,,True,Poor,Cautious,False,True,Economy,,Middle,Secure,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Senior,EggShell,Domino,Older,Thousand,Mild,True,Normal,Cautious,False,True,Economy,Mild,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,TenThou,False,Poor
Zero,Normal,Senior,Tank,TwentyThou,Older,Thousand,,True,Normal,Cautious,False,True,FamilySedan,,Middle,Secure,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,True,Good
Zero,SubStandard,Adult,EggShell,TwentyThou,Older,Thousand,Mild,False,Poor,Normal,False,False,Economy,Mild,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Senior,EggShell,TwentyThou,Current,Thousand,,True,Normal,Normal,False,True,SportsCar,,UpperMiddle,Suburb,TenThou,TwentyThou,True,Thousand,Thousand,False,True,Thousand,True,Poor
Zero,Normal,Adult,Football,TwentyThou,Current,Thousand,,True,Normal,Cautious,False,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Normal,False,True,Economy,Severe,Prole,City,HundredThou,FiveThou,False,TenThou,HundredThou,True,False,Thousand,False,Fair
Zero,Expert,Adolescent,Football,FiftyThou,Current,Thousand,,False,Excellent,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Normal,Cautious,False,False,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Fair
Zero,Expert,Senior,EggShell,FiftyThou,Older,Thousand,,True,Excellent,Cautious,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Poor
Many,SubStandard,Senior,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Normal,False,False,Economy,Severe,Prole,City,Million,FiveThou,False,TenThou,HundredThou,False,False,Thousand,False,Poor
Zero,Expert,Senior,Tank,TwentyThou,Older,Thousand,,True,Excellent,Cautious,False,False,FamilySedan,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,True,Thousand,True,Excellent
Zero,Normal,Adult,Football,FiveThou,Current,Thousand,,True,Normal,Normal,False,True,Luxury,,UpperMiddle,Suburb,TenThou,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,Football,Domino,Older,Thousand,Severe,False,Poor,Normal,True,True,Luxury,Severe,UpperMiddle,Rural,HundredThou,TwentyThou,True,HundredThou,HundredThou,False,False,HundredThou,False,Good
Many,SubStandard,Senior,Football,TwentyThou,Older,Thousand,,True,Poor,Cautious,False,False,FamilySedan,,Prole,Suburb,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,True,Fair
Zero,Expert,Adolescent,EggShell,TwentyThou,Current,Thousand,,False,Excellent,Adventurous,False,True,Economy,,Middle,City,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Fair
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Expert,Senior,Tank,TwentyThou,Current,Thousand,,True,Excellent,Cautious,False,True,FamilySedan,,UpperMiddle,Secure,TenThou,TwentyThou,True,Thousand,Thousand,False,True,Thousand,True,Excellent
Many,SubStandard,Adolescent,Tank,FiftyThou,Current,Thousand,Moderate,False,Poor,Adventurous,False,True,FamilySedan,Moderate,Middle,City,HundredThou,TwentyThou,True,HundredThou,TenThou,False,True,Thousand,False,Excellent
Zero,Normal,Adolescent,Football,FiftyThou,Current,HundredThou,Severe,True,Normal,Cautious,False,True,FamilySedan,Severe,Prole,City,HundredThou,TwentyThou,True,HundredThou,TenThou,False,True,Thousand,False,Good
One,SubStandard,Adolescent,Football,FiftyThou,Older,Thousand,,False,Poor,Normal,False,True,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Senior,Football,FiftyThou,Older,Thousand,,True,Normal,Normal,False,True,FamilySedan,,Middle,Rural,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,Normal,Adolescent,EggShell,TwentyThou,Older,Thousand,,True,Normal,Normal,True,False,Economy,,Prole,Rural,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Many,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Excellent,Adventurous,False,True,Economy,,Prole,Rural,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Expert,Senior,EggShell,TwentyThou,Current,Thousand,,True,Excellent,Cautious,False,True,FamilySedan,,UpperMiddle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,True,Poor
Zero,Normal,Adult,Tank,TwentyThou,Current,Thousand,,True,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Senior,EggShell,TwentyThou,Older,Thousand,,True,Normal,Cautious,False,False,Economy,,Prole,City,TenThou,TenThou,False,Thousand,Thousand,False,False,Thousand,True,Fair
One,Normal,Adult,Football,Domino,Older,Thousand,,False,Excellent,Adventurous,False,False,FamilySedan,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Good
One,Normal,Adolescent,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
One,Normal,Adolescent,EggShell,Domino,Current,Thousand,,False,Normal,Adventurous,False,False,SportsCar,,Prole,City,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Poor
One,Normal,Adult,EggShell,FiveThou,Older,Thousand,,False,Excellent,Adventurous,False,True,SportsCar,,Middle,Suburb,Thousand,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,Football,TwentyThou,Current,Thousand,,True,Normal,Cautious,False,True,SportsCar,,UpperMiddle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adult,Tank,FiftyThou,Current,Thousand,,True,Poor,Normal,False,True,FamilySedan,Severe,UpperMiddle,Secure,HundredThou,TwentyThou,False,Thousand,HundredThou,False,True,Thousand,False,Excellent
Zero,Normal,Senior,Football,FiftyThou,Current,Thousand,,False,Excellent,Adventurous,False,True,FamilySedan,,Prole,City,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
One,Normal,Adult,Football,TwentyThou,Current,Thousand,,True,Normal,Cautious,False,True,FamilySedan,,UpperMiddle,Secure,TenThou,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,Football,TwentyThou,Older,Thousand,,True,Normal,Cautious,False,True,Economy,,Middle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Good
Many,SubStandard,Adolescent,Football,FiftyThou,Older,Thousand,Mild,False,Poor,Normal,False,False,FamilySedan,Mild,Middle,Suburb,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,EggShell,TwentyThou,Current,Thousand,Severe,False,Poor,Normal,False,True,Luxury,Moderate,UpperMiddle,Suburb,HundredThou,FiftyThou,True,HundredThou,Thousand,False,True,Thousand,False,Fair
Zero,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,,False,Excellent,Adventurous,False,True,FamilySedan,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,Normal,Adult,EggShell,TwentyThou,Current,Thousand,Severe,False,Poor,Psychopath,False,True,FamilySedan,Severe,Middle,City,HundredThou,TenThou,False,TenThou,TenThou,False,True,Thousand,False,Good
One,SubStandard,Adult,EggShell,FiveThou,Older,Thousand,,True,Poor,Cautious,False,False,Economy,,Prole,Rural,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Prole,Rural,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Senior,Football,FiftyThou,Older,Thousand,Severe,False,Poor,Normal,False,True,FamilySedan,Severe,Prole,City,HundredThou,FiveThou,False,TenThou,TenThou,False,False,TenThou,False,Good
Many,SubStandard,Adult,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Normal,False,True,SportsCar,Severe,Prole,Rural,HundredThou,TenThou,False,TenThou,TenThou,False,False,TenThou,False,Poor
Zero,Normal,Adolescent,EggShell,FiftyThou,Older,Thousand,,True,Normal,Cautious,False,True,Economy,,Prole,Rural,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Many,SubStandard,Adult,Football,TwentyThou,Current,TenThou,Moderate,False,Poor,Normal,False,True,FamilySedan,Moderate,Middle,Suburb,HundredThou,TwentyThou,True,HundredThou,TenThou,False,True,TenThou,False,Fair
Zero,Normal,Adult,Football,FiftyThou,Current,Thousand,,True,Normal,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Fair
Many,SubStandard,Adult,Tank,Domino,Older,Thousand,Mild,False,Poor,Adventurous,False,False,FamilySedan,Moderate,Prole,Rural,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Excellent
One,SubStandard,Adult,Tank,TwentyThou,Current,Thousand,,True,Poor,Cautious,False,True,FamilySedan,Mild,UpperMiddle,Secure,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,SportsCar,,Middle,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,Football,TwentyThou,Older,Thousand,,False,Normal,Adventurous,False,False,FamilySedan,,Middle,Suburb,TenThou,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Prole,City,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
One,Normal,Senior,EggShell,FiftyThou,Older,Thousand,,False,Normal,Adventurous,False,True,Economy,,Prole,Rural,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Many,SubStandard,Adult,Football,TwentyThou,Current,Thousand,Moderate,True,Poor,Normal,False,False,FamilySedan,Moderate,UpperMiddle,Suburb,HundredThou,TwentyThou,False,HundredThou,HundredThou,False,True,Thousand,False,Good
Many,SubStandard,Senior,EggShell,FiftyThou,Older,Thousand,Moderate,False,Poor,Normal,False,True,Economy,Moderate,Prole,City,TenThou,FiveThou,False,TenThou,Thousand,False,False,TenThou,False,Poor
Many,SubStandard,Adult,EggShell,TwentyThou,Current,Thousand,,False,Poor,Normal,False,False,Economy,,Middle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Zero,SubStandard,Adult,Football,FiftyThou,Current,Thousand,Mild,True,Poor,Cautious,False,False,FamilySedan,Mild,Middle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Excellent
Many,SubStandard,Adult,EggShell,FiftyThou,Current,Thousand,Severe,True,Poor,Normal,False,True,FamilySedan,Moderate,Middle,Secure,HundredThou,TwentyThou,True,HundredThou,Thousand,False,True,TenThou,False,Poor
Zero,Normal,Senior,Football,Domino,Older,Thousand,,True,Normal,Cautious,False,False,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Poor
Many,SubStandard,Senior,Football,TwentyThou,Current,HundredThou,Moderate,True,Poor,Normal,False,True,Economy,Moderate,UpperMiddle,Secure,TenThou,TenThou,False,TenThou,TenThou,False,True,Thousand,False,Good
Zero,Normal,Adult,EggShell,TwentyThou,Current,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,Football,TwentyThou,Older,Thousand,,False,Normal,Normal,False,False,FamilySedan,,Middle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,Suburb,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Many,SubStandard,Adolescent,EggShell,FiftyThou,Older,Thousand,Severe,False,Poor,Adventurous,False,False,Economy,Severe,Prole,City,HundredThou,FiveThou,False,TenThou,TenThou,False,False,Million,False,Poor
Zero,Normal,Adolescent,Football,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,FamilySedan,,Middle,Secure,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Good
One,SubStandard,Adult,Football,FiftyThou,Current,Million,Severe,False,Poor,Normal,False,True,FamilySedan,Severe,Middle,Suburb,HundredThou,TwentyThou,False,HundredThou,TenThou,False,True,Thousand,False,Excellent
Zero,Normal,Senior,EggShell,Domino,Older,Thousand,Severe,False,Poor,Adventurous,False,False,Economy,Severe,Prole,Suburb,TenThou,FiveThou,False,Thousand,TenThou,False,False,HundredThou,False,Poor
Zero,Expert,Senior,Football,Domino,Older,Thousand,,True,Excellent,Cautious,False,True,FamilySedan,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,True,Good
Zero,Normal,Adult,Football,TwentyThou,Older,Thousand,,False,Normal,Adventurous,False,False,Economy,,Prole,City,Thousand,TenThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Senior,EggShell,Domino,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Expert,Senior,Football,FiftyThou,Older,Thousand,,True,Excellent,Cautious,False,True,Luxury,,UpperMiddle,Secure,TenThou,FiftyThou,False,Thousand,Thousand,False,True,Thousand,True,Fair
Zero,Normal,Senior,Football,FiveThou,Current,Thousand,,True,Normal,Cautious,False,True,FamilySedan,,UpperMiddle,Secure,TenThou,TwentyThou,False,Thousand,Thousand,False,True,Thousand,True,Good
Zero,Normal,Adult,Football,FiftyThou,Current,Thousand,,True,Normal,Normal,False,True,Luxury,,UpperMiddle,Secure,Thousand,FiftyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,True,Normal,Normal,False,True,Economy,,Prole,Rural,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Expert,Adult,EggShell,FiveThou,Older,Thousand,,True,Excellent,Cautious,False,True,SportsCar,,Middle,Secure,TenThou,TwentyThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Many,SubStandard,Adolescent,Tank,Domino,Current,Million,Severe,False,Poor,Adventurous,False,True,FamilySedan,Severe,UpperMiddle,Secure,HundredThou,TwentyThou,False,TenThou,HundredThou,False,True,Thousand,False,Excellent
Zero,Expert,Adult,EggShell,Domino,Older,Thousand,,False,Excellent,Adventurous,False,True,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,SubStandard,Adolescent,EggShell,FiftyThou,Older,Thousand,Mild,True,Poor,Cautious,True,True,Economy,Mild,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,EggShell,FiftyThou,Current,Thousand,,True,Normal,Normal,False,True,FamilySedan,,Middle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Senior,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,False,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
One,Normal,Adult,EggShell,TwentyThou,Current,Thousand,,False,Excellent,Adventurous,False,True,Economy,,Prole,City,TenThou,TenThou,False,Thousand,Thousand,False,True,Thousand,False,Poor
Many,SubStandard,Senior,EggShell,FiftyThou,Older,Thousand,Moderate,True,Poor,Cautious,False,False,Economy,Moderate,Prole,Rural,TenThou,FiveThou,False,TenThou,Thousand,False,False,Million,False,Poor
Many,SubStandard,Senior,Football,TwentyThou,Current,Thousand,Severe,True,Poor,Normal,False,True,FamilySedan,Severe,UpperMiddle,Suburb,HundredThou,TwentyThou,True,HundredThou,Thousand,False,True,HundredThou,True,Good
One,SubStandard,Senior,Football,TwentyThou,Older,Thousand,Moderate,True,Poor,Cautious,False,True,FamilySedan,Moderate,Middle,Secure,TenThou,TenThou,False,TenThou,Thousand,False,False,TenThou,True,Fair
Zero,Normal,Adolescent,Football,FiftyThou,Current,Thousand,,True,Normal,Normal,False,True,FamilySedan,,UpperMiddle,Suburb,Thousand,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,EggShell,TwentyThou,Older,Thousand,,False,Normal,Normal,False,True,Economy,,Prole,City,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Senior,Football,FiftyThou,Older,Thousand,,True,Normal,Cautious,False,False,FamilySedan,,Middle,Secure,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Fair
Zero,Normal,Adult,EggShell,FiftyThou,Older,Thousand,,True,Normal,Normal,False,True,Economy,,Middle,Secure,Thousand,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Poor
Many,SubStandard,Adult,EggShell,TwentyThou,Older,Thousand,Moderate,False,Poor,Normal,False,True,Economy,Moderate,Middle,Secure,TenThou,TenThou,False,TenThou,Thousand,False,False,Thousand,False,Poor
Zero,Normal,Adult,Tank,Domino,Older,Thousand,,False,Normal,Normal,False,False,FamilySedan,,Middle,Suburb,TenThou,FiveThou,False,Thousand,Thousand,False,False,Thousand,False,Good
One,Normal,Adult,Football,FiftyThou,Current,Thousand,,False,Normal,Normal,False,False,FamilySedan,,Middle,Suburb,TenThou,TwentyThou,True,Thousand,Thousand,False,True,Thousand,False,Good
Many,SubStandard,Adolescent,Football,FiftyThou,Current,Thousand,Severe,True,Poor,Normal,False,True,FamilySedan,Severe,Middle,Suburb,TenThou,TenThou,False,TenThou,Thousand,False,True,Thousand,False,Good
Zero,Normal,Adult,Tank,TwentyThou,Older,Thousand,,False,Normal,Adventurous,False,True,FamilySedan,,Prole,City,Thousand,TwentyThou,False,Thousand,Thousand,False,True,Thousand,False,Excellent
